critiqued_keyphrase,item_id,item_name,item_rank,item_score,iteration,num_existing_keyphrases,result,target_rank,user_id,critiqued_keyphrase_name,lambda
92,3935.0,b'Daily Press Juicery',6331,-0.24976945521268162,7.0,20.0,,20.0,16.0,lemon,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
94,3935.0,b'Daily Press Juicery',6331,-0.24976945521268162,8.0,20.0,,20.0,16.0,coconut,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
95,3935.0,b'Daily Press Juicery',6331,-0.24976945521268162,9.0,20.0,,20.0,16.0,corn,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
99,3935.0,b'Daily Press Juicery',6331,-0.24976945521268162,10.0,20.0,,20.0,16.0,bubble,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
103,3935.0,b'Daily Press Juicery',6331,-0.24976945521268162,11.0,20.0,,20.0,16.0,fruit,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
120,3935.0,b'Daily Press Juicery',6331,-0.24976945521268162,12.0,20.0,,20.0,16.0,wing,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
136,3935.0,b'Daily Press Juicery',6331,-0.24976945521268162,13.0,20.0,,20.0,16.0,store,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
150,3935.0,b'Daily Press Juicery',6331,-0.24976945521268162,14.0,20.0,,20.0,16.0,clean,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
153,3935.0,b'Daily Press Juicery',2903,0.35849107783798373,15.0,20.0,,20.0,16.0,friendly,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
175,3935.0,b'Daily Press Juicery',3786,0.12884866394620478,16.0,20.0,,20.0,16.0,helpful,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
190,3935.0,b'Daily Press Juicery',3010,0.3887352169445474,17.0,20.0,,20.0,16.0,smooth,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]"
192,3935.0,b'Daily Press Juicery',3010,0.3887352169445474,18.0,20.0,,20.0,16.0,sweetness,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
195,3935.0,b'Daily Press Juicery',3010,0.3887352169445474,19.0,20.0,,20.0,16.0,healthy,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
197,3935.0,b'Daily Press Juicery',3010,0.3887352169445474,20.0,20.0,fail,20.0,16.0,refreshing,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,4119.0,b'Le Gourmand',,,0.0,20.0,,20.0,16.0,refreshing,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
38,4119.0,b'Le Gourmand',70,0.7610648031910954,1.0,20.0,,20.0,16.0,chocolate,[0.0]
1,4119.0,b'Le Gourmand',480,2.6017376743281204,2.0,20.0,,20.0,16.0,fast,"[0.0, 1.0]"
6,4119.0,b'Le Gourmand',480,2.6017376743281204,3.0,20.0,,20.0,16.0,dessert,"[0.0, 1.0, 0.0]"
8,4119.0,b'Le Gourmand',169,4.98327026230389,4.0,20.0,,20.0,16.0,lunch,"[0.0, 1.0, 0.0, 1.0]"
9,4119.0,b'Le Gourmand',169,4.98327026230389,5.0,20.0,,20.0,16.0,soup,"[0.0, 1.0, 0.0, 1.0, 0.0]"
18,4119.0,b'Le Gourmand',169,4.98327026230389,6.0,20.0,,20.0,16.0,bakery,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]"
22,4119.0,b'Le Gourmand',169,4.98327026230389,7.0,20.0,,20.0,16.0,french,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
29,4119.0,b'Le Gourmand',169,4.98327026230389,8.0,20.0,,20.0,16.0,breakfast,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
31,4119.0,b'Le Gourmand',169,4.98327026230389,9.0,20.0,,20.0,16.0,brunch,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
43,4119.0,b'Le Gourmand',169,4.98327026230389,10.0,20.0,,20.0,16.0,cake,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
47,4119.0,b'Le Gourmand',169,4.98327026230389,11.0,20.0,,20.0,16.0,coffee,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
67,4119.0,b'Le Gourmand',169,4.98327026230389,12.0,20.0,,20.0,16.0,croissant,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
69,4119.0,b'Le Gourmand',169,4.98327026230389,13.0,20.0,,20.0,16.0,cookie,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
87,4119.0,b'Le Gourmand',172,5.160602587937889,14.0,20.0,,20.0,16.0,tart,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
97,4119.0,b'Le Gourmand',172,5.160602587937889,15.0,20.0,,20.0,16.0,toast,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
105,4119.0,b'Le Gourmand',172,5.160602587937889,16.0,20.0,,20.0,16.0,latte,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
153,4119.0,b'Le Gourmand',584,3.4168057783607564,17.0,20.0,,20.0,16.0,friendly,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
182,4119.0,b'Le Gourmand',584,3.4168057783607564,18.0,20.0,,20.0,16.0,chip,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]"
212,4119.0,b'Le Gourmand',584,3.4168057783607564,19.0,20.0,,20.0,16.0,chewy,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
216,4119.0,b'Le Gourmand',584,3.4168057783607564,20.0,20.0,fail,20.0,16.0,baked,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
,4145.0,b'Top Gun  Burgers',,,0.0,20.0,,20.0,16.0,baked,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
48,4145.0,b'Top Gun  Burgers',2595,0.35302542246167556,1.0,20.0,,20.0,16.0,burger,[1.0]
4,4145.0,b'Top Gun  Burgers',1559,1.0015640640809365,2.0,20.0,,20.0,16.0,fry,"[1.0, 1.0]"
8,4145.0,b'Top Gun  Burgers',2186,0.6842581581344169,3.0,20.0,,20.0,16.0,lunch,"[1.0, 1.0, 1.0]"
49,4145.0,b'Top Gun  Burgers',776,2.7082569748902783,4.0,20.0,,20.0,16.0,cheese,"[1.0, 1.0, 1.0, 1.0]"
52,4145.0,b'Top Gun  Burgers',749,3.329987020702752,5.0,20.0,,20.0,16.0,beef,"[1.0, 1.0, 1.0, 1.0, 1.0]"
53,4145.0,b'Top Gun  Burgers',749,3.329987020702752,6.0,20.0,,20.0,16.0,tea,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0]"
55,4145.0,b'Top Gun  Burgers',684,4.4262954274396895,7.0,20.0,,20.0,16.0,meat,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]"
85,4145.0,b'Top Gun  Burgers',450,6.113638323910022,8.0,20.0,,20.0,16.0,patty,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
97,4145.0,b'Top Gun  Burgers',450,6.113638323910022,9.0,20.0,,20.0,16.0,toast,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]"
114,4145.0,b'Top Gun  Burgers',450,6.113638323910022,10.0,20.0,,20.0,16.0,tomato,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
117,4145.0,b'Top Gun  Burgers',450,6.113638323910022,11.0,20.0,,20.0,16.0,rib,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
119,4145.0,b'Top Gun  Burgers',381,6.703437076534388,12.0,20.0,,20.0,16.0,bun,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]"
123,4145.0,b'Top Gun  Burgers',381,6.703437076534388,13.0,20.0,,20.0,16.0,steak,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
147,4145.0,b'Top Gun  Burgers',381,6.703437076534388,14.0,20.0,,20.0,16.0,market,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
149,4145.0,b'Top Gun  Burgers',419,6.662138451840326,15.0,20.0,,20.0,16.0,quick,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
152,4145.0,b'Top Gun  Burgers',456,6.5734483307573175,16.0,20.0,,20.0,16.0,fresh,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]"
153,4145.0,b'Top Gun  Burgers',621,6.241397220319104,17.0,20.0,,20.0,16.0,friendly,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]"
182,4145.0,b'Top Gun  Burgers',621,6.241397220319104,18.0,20.0,,20.0,16.0,chip,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]"
184,4145.0,b'Top Gun  Burgers',621,6.241397220319104,19.0,20.0,,20.0,16.0,reasonable,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
193,4145.0,b'Top Gun  Burgers',621,6.241397220319104,20.0,20.0,fail,20.0,16.0,mayo,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
,4618.0,b'Salad House',,,0.0,20.0,,20.0,16.0,mayo,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
8,4618.0,b'Salad House',354,1.188520009858487,1.0,20.0,,20.0,16.0,lunch,[1.0]
3,4618.0,b'Salad House',288,2.7397181888318145,2.0,20.0,,20.0,16.0,bar,"[1.0, 1.0]"
9,4618.0,b'Salad House',288,2.7397181888318145,3.0,20.0,,20.0,16.0,soup,"[1.0, 1.0, 0.0]"
15,4618.0,b'Salad House',288,2.7397181888318145,4.0,20.0,,20.0,16.0,takeout,"[1.0, 1.0, 0.0, 0.0]"
25,4618.0,b'Salad House',288,2.7397181888318145,5.0,20.0,,20.0,16.0,vegetarian,"[1.0, 1.0, 0.0, 0.0, 0.0]"
50,4618.0,b'Salad House',134,5.158319996928396,6.0,20.0,,20.0,16.0,salad,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0]"
90,4618.0,b'Salad House',132,5.275861446031749,7.0,20.0,,20.0,16.0,tuna,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
91,4618.0,b'Salad House',132,5.275861446031749,8.0,20.0,,20.0,16.0,wrap,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
95,4618.0,b'Salad House',132,5.275861446031749,9.0,20.0,,20.0,16.0,corn,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
142,4618.0,b'Salad House',132,5.275861446031749,10.0,20.0,,20.0,16.0,window,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
148,4618.0,b'Salad House',138,6.20386797682951,11.0,20.0,,20.0,16.0,mall,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]"
149,4618.0,b'Salad House',176,6.16185948206617,12.0,20.0,,20.0,16.0,quick,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
150,4618.0,b'Salad House',190,6.190887734358865,13.0,20.0,,20.0,16.0,clean,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]"
152,4618.0,b'Salad House',150,7.038929137647063,14.0,20.0,,20.0,16.0,fresh,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]"
176,4618.0,b'Salad House',150,7.038929137647063,15.0,20.0,,20.0,16.0,tax,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]"
195,4618.0,b'Salad House',150,7.038929137647063,16.0,20.0,,20.0,16.0,healthy,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
197,4618.0,b'Salad House',150,7.038929137647063,17.0,20.0,,20.0,16.0,refreshing,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
207,4618.0,b'Salad House',150,7.038929137647063,18.0,20.0,,20.0,16.0,stuffed,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
209,4618.0,b'Salad House',150,7.038929137647063,19.0,20.0,,20.0,16.0,smoked,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
211,4618.0,b'Salad House',150,7.038929137647063,20.0,20.0,fail,20.0,16.0,seasoned,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,4841.0,"b""Simone's Caribbean Restaurant""",,,0.0,20.0,,20.0,16.0,seasoned,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
33,4841.0,"b""Simone's Caribbean Restaurant""",132,0.7482774369942291,1.0,20.0,,20.0,16.0,curry,[1.0]
7,4841.0,"b""Simone's Caribbean Restaurant""",269,0.7217800741011903,2.0,20.0,,20.0,16.0,dinner,"[1.0, 1.0]"
8,4841.0,"b""Simone's Caribbean Restaurant""",1485,0.3709035271794575,3.0,20.0,,20.0,16.0,lunch,"[1.0, 1.0, 1.0]"
25,4841.0,"b""Simone's Caribbean Restaurant""",2704,0.13765104093819563,4.0,20.0,,20.0,16.0,vegetarian,"[0.0, 1.0, 1.0, 0.0]"
34,4841.0,"b""Simone's Caribbean Restaurant""",2704,0.13765104093819563,5.0,20.0,,20.0,16.0,potato,"[0.0, 1.0, 1.0, 0.0, 0.0]"
43,4841.0,"b""Simone's Caribbean Restaurant""",2704,0.13765104093819563,6.0,20.0,,20.0,16.0,cake,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
47,4841.0,"b""Simone's Caribbean Restaurant""",3120,0.09919271905960775,7.0,20.0,,20.0,16.0,coffee,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]"
50,4841.0,"b""Simone's Caribbean Restaurant""",395,2.1864369403528143,8.0,20.0,,20.0,16.0,salad,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
52,4841.0,"b""Simone's Caribbean Restaurant""",395,2.1864369403528143,9.0,20.0,,20.0,16.0,beef,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
68,4841.0,"b""Simone's Caribbean Restaurant""",395,2.1864369403528143,10.0,20.0,,20.0,16.0,banana,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
117,4841.0,"b""Simone's Caribbean Restaurant""",395,2.1864369403528143,11.0,20.0,,20.0,16.0,rib,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
122,4841.0,"b""Simone's Caribbean Restaurant""",395,2.1864369403528143,12.0,20.0,,20.0,16.0,bean,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
152,4841.0,"b""Simone's Caribbean Restaurant""",475,2.0456287335464673,13.0,20.0,,20.0,16.0,fresh,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
153,4841.0,"b""Simone's Caribbean Restaurant""",1373,2.0756605824530325,14.0,20.0,,20.0,16.0,friendly,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
167,4841.0,"b""Simone's Caribbean Restaurant""",1131,2.5576184334491128,15.0,20.0,,20.0,16.0,pleasant,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]"
172,4841.0,"b""Simone's Caribbean Restaurant""",1131,2.5576184334491128,16.0,20.0,,20.0,16.0,comfortable,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
178,4841.0,"b""Simone's Caribbean Restaurant""",1131,2.5576184334491128,17.0,20.0,,20.0,16.0,honestly,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
194,4841.0,"b""Simone's Caribbean Restaurant""",1131,2.5576184334491128,18.0,20.0,,20.0,16.0,gravy,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
207,4841.0,"b""Simone's Caribbean Restaurant""",1131,2.5576184334491128,19.0,20.0,,20.0,16.0,stuffed,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
213,4841.0,"b""Simone's Caribbean Restaurant""",6382,-0.5937674779921811,20.0,20.0,fail,20.0,16.0,pot,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
,5287.0,b'Wafels & More',,,0.0,20.0,,20.0,16.0,pot,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
118,5287.0,b'Wafels & More',4170,-0.16742232331008305,1.0,20.0,,20.0,16.0,waffle,[1.0]
6,5287.0,b'Wafels & More',4170,-0.16742232331008305,2.0,20.0,,20.0,16.0,dessert,"[1.0, 0.0]"
35,5287.0,b'Wafels & More',4155,-0.16226683691448973,3.0,20.0,,20.0,16.0,crispy,"[1.0, 0.0, 1.0]"
38,5287.0,b'Wafels & More',4155,-0.16226683691448973,4.0,20.0,,20.0,16.0,chocolate,"[1.0, 0.0, 1.0, 0.0]"
59,5287.0,b'Wafels & More',2837,0.1199077700517307,5.0,20.0,,20.0,16.0,ice cream,"[1.0, 0.0, 1.0, 0.0, 1.0]"
68,5287.0,b'Wafels & More',1703,0.9260411757127296,6.0,20.0,,20.0,16.0,banana,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0]"
78,5287.0,b'Wafels & More',2837,0.1199077700517307,7.0,20.0,,20.0,16.0,strawberry,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]"
104,5287.0,b'Wafels & More',1703,0.9260411757127296,8.0,20.0,,20.0,16.0,sausage,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
147,5287.0,b'Wafels & More',2837,0.1199077700517307,9.0,20.0,,20.0,16.0,market,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
152,5287.0,b'Wafels & More',2634,0.38020788070152667,10.0,20.0,,20.0,16.0,fresh,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
153,5287.0,b'Wafels & More',6720,-2.0773148319303862,11.0,20.0,,20.0,16.0,friendly,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
166,5287.0,b'Wafels & More',6720,-2.0773148319303862,12.0,20.0,,20.0,16.0,spacious,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
167,5287.0,b'Wafels & More',6720,-2.0773148319303862,13.0,20.0,,20.0,16.0,pleasant,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
172,5287.0,b'Wafels & More',6720,-2.0773148319303862,14.0,20.0,,20.0,16.0,comfortable,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
174,5287.0,b'Wafels & More',6720,-2.0773148319303862,15.0,20.0,,20.0,16.0,cozy,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
176,5287.0,b'Wafels & More',6720,-2.0773148319303862,16.0,20.0,,20.0,16.0,tax,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
189,5287.0,b'Wafels & More',6720,-2.0773148319303862,17.0,20.0,,20.0,16.0,fluffy,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
192,5287.0,b'Wafels & More',6720,-2.0773148319303862,18.0,20.0,,20.0,16.0,sweetness,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
212,5287.0,b'Wafels & More',6720,-2.0773148319303862,19.0,20.0,,20.0,16.0,chewy,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
213,5287.0,b'Wafels & More',1675,1.7192021833985573,20.0,20.0,fail,20.0,16.0,pot,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
,6503.0,b'Stock In Trade',,,0.0,20.0,,20.0,16.0,pot,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
92,6503.0,b'Stock In Trade',1043,0.12557775897809328,1.0,20.0,,20.0,16.0,lemon,[0.0]
9,6503.0,b'Stock In Trade',1043,0.12557775897809328,2.0,20.0,,20.0,16.0,soup,"[0.0, 0.0]"
23,6503.0,b'Stock In Trade',1043,0.12557775897809328,3.0,20.0,,20.0,16.0,asian,"[0.0, 0.0, 0.0]"
35,6503.0,b'Stock In Trade',1626,0.13537434002369392,4.0,20.0,,20.0,16.0,crispy,"[0.0, 0.0, 0.0, 1.0]"
51,6503.0,b'Stock In Trade',1908,0.11610479338219278,5.0,20.0,,20.0,16.0,pork,"[0.0, 0.0, 0.0, 1.0, 1.0]"
52,6503.0,b'Stock In Trade',1908,0.11610479338219278,6.0,20.0,,20.0,16.0,beef,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
55,6503.0,b'Stock In Trade',1506,0.9898057293688236,7.0,20.0,,20.0,16.0,meat,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]"
91,6503.0,b'Stock In Trade',1497,0.9992786949647242,8.0,20.0,,20.0,16.0,wrap,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
93,6503.0,b'Stock In Trade',1350,1.6446550682318664,9.0,20.0,,20.0,16.0,vegan,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
